Power_Plant_ID,Plant_Location,Operating_Capacity_MW,Fuel_Type,Emission_Level_CO2_tonnes,Operational_Years,Maintenance_Cost_MUSD,Temperature_C,Humidity_percent,Wind_Speed_kmh,Soil_Moisture_percent,Dam_Height_m,Reservoir_Capacity_MCM,Sedimentation_Rate_mpy,Efficiency_percent
2332fa2a-0d3f-400e-b9b3-2b2582f675ab,Amberstad,509.5099556904662,Coal,17038.09223106238,60,10.65557299969456,29.136901336338177,76.01349051447718,31.526741544665903,27.26519624122605,249.67201177591446,1426.7650577849572,0.27211029042929,94.11349990036072
dc2b554f-ac7d-4ede-9bd8-7fba61beeb1b,South Blakeberg,990.9312163415275,Renewable,1105.1591190340293,44,1.10798533461483,43.02531794533124,58.179634459926746,31.0206800008921,22.149522220376866,167.51704059536127,3375.4382619908088,0.70565230752791,65.6261780350911
364bc925-1f73-4c4d-bc95-905699716593,Lake Juan,191.9257552570859,Coal,34471.246693741545,10,12.423337334511707,24.644541044985473,77.91699908952424,82.20821571249894,39.49387205605316,227.25164022645257,1040.2987309169816,0.346206932527414,73.41333613911777
1390ee96-3510-4802-a641-39813159cf23,New Daniel,289.173560064837,Nuclear,6103.93384254218,44,10.582963701604452,41.41295553764702,26.998034446729278,26.81529556108695,21.288879414229832,271.7365104679461,822.8463695542682,0.169967752905216,78.09892144157385
c7e66ce6-8e6c-4f53-93eb-f26298635bdb,East Emma,630.6240855329306,Nuclear,12109.464495797127,53,18.86734631785553,29.073857759901088,65.89475537094438,69.02684617107906,18.335238796404607,89.64747998978012,2788.6053285708344,0.168144108836903,61.70163024339249
6137dda6-8e44-4816-b4e9-07efe8428aea,Rachelshire,652.0441327579696,Renewable,21100.633463898026,59,15.539252601208542,25.786782309500325,72.63833108983928,3.894413688077292,28.556134069258107,95.47222399251895,806.4753508231869,0.987075113562819,74.52879104571083
0b395578-8a6a-4ed3-b71e-dc2154466f94,Gregoryshire,173.2248448484931,Gas,36011.88725725194,58,17.326791240560816,29.33546469620653,71.49965273976967,40.08831595867387,23.078012535923754,129.6314008518176,1804.2805916066245,0.418401638517136,
0edb3fd6-b0b0-4afe-8f1c-bed37b3c905e,North Ashleychester,744.2525778339756,Gas,8345.1620598266,28,17.604523591977646,35.92824520930455,23.189817290754704,53.96035211012832,19.98598409847837,299.855608349644,1404.256596875386,0.853196145928793,86.67325640880063
af190915-0ca3-423c-9c1f-65bf02c0628b,West Stephanieview,790.1500133286607,Gas,27154.165954671127,46,12.860790819843162,32.11869556150204,35.53453737915078,9.997692331664975,21.477681912985016,259.0085957913144,4313.049166994784,0.699617462686975,
ffba3a0e-748f-4927-a847-2b6b412a7d53,Mayerfurt,195.35616377538344,Nuclear,,14,13.795327288281753,41.12134447784469,89.72767783529073,25.6299738496925,34.4920572811384,234.5607061108429,3226.6652517405328,0.47797207930802,92.56469771019144
e4d16d93-c37f-4c74-abcc-886af4599f84,South Markland,453.999630330234,Renewable,47607.71111885966,31,8.56675432066961,17.808865635714398,51.751976178467636,79.13451103569503,19.538650223639557,35.9113886957648,932.2179903307549,0.171090675569122,69.52754581929388
c6576275-7efb-4f59-ba59-3bad1a5e35af,Barnettburgh,574.4942663674324,Nuclear,12124.484440865204,7,5.108484196498551,17.12901510530234,86.2102647025102,40.5830390337218,13.759294999830367,263.6641557148348,2005.6038099243092,0.573135355841332,70.99645672796719
9b349427-9ee5-4260-949f-8c0cefb35a83,North Cindymouth,795.2224741064994,Coal,13887.017017252258,20,16.83759318656354,24.65849733315934,64.9801409159144,34.77968407322849,13.121096849190124,219.44862886866326,468.9415104535065,0.98296452255428,85.24243398622937
143982a2-d55b-4be5-9c3c-aa426e9c809a,Marioland,532.0030316619241,Gas,12766.194615517412,23,15.882318677870758,36.99773514250025,51.79797800666965,64.42067689993918,29.36266196513918,278.4400995414486,3520.666000287576,0.518620285374259,81.9699870861639
41583c88-2677-4072-b55f-b57b3a5f8293,Heathermouth,516.8057733819219,Coal,25131.80510177099,31,7.019283886063472,35.55367028268542,73.13667778836712,37.196447493225705,31.20414947205454,286.7849380293368,231.48875274296597,0.319705535946164,89.04108934345342
ca5d09cd-d8fe-4d94-b07b-751404ab9e04,North James,718.7207587749621,Nuclear,,39,0.928446140097515,32.855892026848295,36.617994594401736,37.18620609321026,24.464746976141914,134.7289206046745,316.74763046258954,0.894550497958321,84.0710545762516
cdc35347-ef52-495e-9843-16956ebf6fa5,East Michaelville,909.2674195358027,Coal,43225.63718947171,2,11.5250464440933,39.40482639424118,59.13267791777751,55.696857663337376,39.594165044072824,74.50599839147719,102.29617946672703,0.774522832343809,62.39701395183482
6ab111d9-0a78-41aa-ad62-5f18f099aebc,Sarahton,963.6670231556694,Nuclear,26759.055476833313,11,9.863379824800111,26.202335509256873,40.169049216387236,90.51284563982944,14.48134804803994,162.74172398480007,3977.401486866341,0.571844246440808,74.63334471745658
27e5c7b5-fcb4-4b59-8bac-496015da7d75,Sarachester,667.5989545218098,Coal,19274.972145961532,56,15.196517634195038,25.75857631197232,35.076762469647164,30.421148285824128,29.491113473441235,162.61991942759397,1715.332282722691,0.221538096956854,85.24614483580608
d415e201-cb31-4042-b912-49ea89d3df91,Waynestad,,Gas,34822.79350039118,59,2.547557919849394,40.31382552016426,54.12690766228939,26.333171303666226,28.88339269773746,69.73252687384627,4253.571103822439,0.63070968220921,91.46217389821041
6fc9404a-8da0-4b47-8210-e7b25b3952ee,North Mary,936.3590853886375,Renewable,37162.52661180997,21,1.722306013961545,16.729917809738655,22.995012108998566,16.35614958686328,6.614737279723039,37.57683559037194,1219.3778884679068,0.65252770820467,66.21130234389406
f08158f6-4c61-40d8-b5b9-57de426f873c,Johnstad,180.536679462739,Gas,2926.6274293374445,53,10.531971623281107,28.414163158960147,73.85127832886303,11.600759087653111,38.634339856551414,262.32355482335566,2194.161555613292,0.791897084468646,93.66550915933807
317f415f-79bb-4205-86f5-7d0717f96929,West Sarahberg,850.7918528387103,Coal,41696.04998787624,30,1.186373324905635,28.0779679130615,53.73212362177757,11.212164472502684,33.334885189779996,83.44561352704682,594.2647286412769,0.494161408211928,62.319253550526916
f60ebaea-87a2-4582-9481-592339540d51,New William,503.9867963347389,Renewable,22316.236883755886,53,2.974960419447162,41.88700280222396,36.67673963205685,49.17103323412964,8.775663005263603,262.09456624514894,685.6809745076645,0.311285028073048,
b8eb0499-9047-45f2-b1d8-2ae45f85be3c,Port Brenda,361.2032051680482,Gas,11719.199756972457,53,5.372224764723606,23.14244429034212,72.45694561197789,40.738219363550364,9.980668265144182,126.3995214980465,1517.2312371743385,0.235395915058965,74.88505695188073
e57c4e23-9ea3-4451-ac83-ea95666760e1,Port Richard,763.9641049428436,Gas,18883.095441420814,37,1.33922606763475,37.96587330434039,81.71775766707475,92.28477199224302,11.694040839044552,94.6600906755032,863.2833965830314,0.122300759447274,84.65689164814627
a4b84575-86d3-4ba4-bc13-52ea054591b5,South Bryceborough,777.2579331107708,Renewable,43925.20804991389,39,9.610206587870136,28.46282539466724,23.96097899155152,1.753350029772216,17.296579235648714,205.2059936762067,1481.6683624031887,0.590186103186513,62.15587304151913
5f3d3895-25dc-4942-9ec1-7fb3eb4ba725,Meghanview,249.6105339483323,Nuclear,12782.891254548005,9,11.776581323442638,17.790035841815225,43.42365554363182,13.347934113286685,16.340988970272416,161.31016785815262,781.401467554067,0.540813312513197,76.15506121980138
3452e040-818c-42c8-885a-b41c2dc9f7fd,Port Michaelmouth,360.4124831065967,Coal,13288.673012326015,38,16.75535257759011,33.73886516727395,63.304289963604035,31.156511443150336,36.33680342909075,297.8786492587179,4046.915221643149,0.333325872375801,66.26053207423128
3ec5697d-0c86-4c95-9fa8-0e2116d8576a,West Paul,960.4625168709982,Nuclear,48224.5565924477,39,19.044892094823002,39.116936714733995,47.52466743290117,74.69463668329789,8.809606410209021,92.2348919122399,4500.081627684062,0.547939570418523,74.0554358058691
f0ba1a1c-af27-4ca2-9d28-8dbf5b4ab729,Lake John,768.9408487437689,Coal,23853.09682116258,13,7.553395904828792,36.646801470776296,72.0716499600369,85.95898441756063,37.51834491982544,138.78675707145408,4599.534232587813,0.285154496924706,93.71774781927894
3e44a80c-994d-4401-ae55-24cc31571211,New Benjamin,466.48670959299045,Gas,8936.575639504359,48,5.480733891887182,29.18639829152962,78.7111098057949,53.31389724754618,23.39437742085457,234.25180197611562,4643.408971579107,0.803725410617996,86.31190600113952
4ae0076d-49bc-4123-a3a2-80d7f221d017,South Lindsaystad,295.9744282363,Gas,1624.111761155847,35,17.743985898584942,22.188399705025915,50.767645687793795,14.965845655348009,8.063008296180847,100.06533270586907,3679.967956788627,0.287137722699347,89.63035610308117
62533a10-6505-46dd-8d02-b318196ba4a1,Lake Jennifer,690.6312426287685,Renewable,27063.268291481832,44,12.508702361700601,16.446719074139345,27.524031093548793,15.608580971262242,5.486109346040403,203.7824151348761,1872.995410673879,0.880005528523738,91.01537910244627
961b10b3-aa26-4e97-b3fb-71ca088d9bbc,Jenniferfort,893.134538460571,Gas,38235.313989477116,28,4.34876971658673,23.546235188214986,21.359734158518627,88.14592812610405,33.07540621219047,269.87751549507385,2635.7649830541536,0.151831995667896,64.53095392989955
c5847e56-e4fd-4750-8e20-5c92bb50c56e,Kellyview,985.8875226152422,Gas,4725.140412187222,45,19.093120603709206,36.97188870563852,63.3427509289607,28.331857500406542,25.787984022611184,189.5396646390329,1591.339367608172,0.805876463220055,83.17229535114527
f751cd0f-6b06-43b8-9d1c-c440b9d70cec,South Steven,240.9796269223428,Coal,29141.536570213295,48,16.63092776092007,43.525185316014834,20.548474231087425,37.71551590741166,12.691959892026766,34.60486521625897,4999.974727186053,0.778182102077808,76.9596088443276
6e71b880-a52a-42d5-9988-8214d27b2ce5,North Matthew,436.13568205960047,Gas,10021.78856726023,51,18.660196438732505,44.69990277757598,22.53028707017052,14.937909065251919,30.317843671719142,278.567876145071,3039.6462758215084,0.647444522341487,64.20776909472784
c61945f2-8831-4a18-8838-ad06095055bc,Cardenastown,,Coal,15292.51496320162,9,8.028580562339172,29.370252644141257,28.185114833294758,63.80176442904435,12.883806218968356,208.45220982907637,3944.3167564464725,0.948979819320587,85.69580459007781
b785b9f7-4dd7-4d3d-9a3a-e4203353bace,North Jason,371.5372970552192,Gas,39375.426023000044,54,4.545625182170655,20.37467068612624,69.73380575468883,79.07500748011694,21.7710625189218,181.50903676457588,1021.2670607745331,0.707931388483759,90.21282242744044
d170b040-63bc-4d3e-b138-b6d147dece0a,New Samantha,239.16882285618115,Nuclear,18876.000291464305,27,6.283779495849873,30.19742341090648,65.79319171506975,6.700438829827771,5.428948239871929,188.76664229293286,3534.279576929237,0.493621931212835,84.65600256779047
4d4183ad-5dd9-4354-a43a-33607aa38431,South Dawn,537.5861449348026,Renewable,15370.607764523616,45,16.849663661397518,23.882748633206866,86.04453685972659,25.01131295075848,21.78062138902778,283.941544833931,4108.983223074114,0.545060652952099,91.82106636462953
9249a9f8-867e-46aa-98d1-89cd9712c836,Port Melissaburgh,673.4726906806882,Coal,34747.5945304119,42,6.599563465116876,24.135786553866005,49.184145048703215,30.410022234163304,37.80158150893907,199.13286436953837,3604.6969326848716,0.207526056128411,64.97130783934027
1ce83b1e-735a-42b3-be20-f399b5613cbb,West Michael,239.21424037705057,Coal,34476.63109326127,7,15.027030895590388,34.561358406923134,31.550385748512035,30.72396879481778,15.24977910810924,250.028939625138,2183.8181667341782,0.802420820166377,60.92575829586893
ad284a32-532f-414c-b4aa-a450e5c8d1e7,Palmerton,402.8286854717598,Gas,1343.3698931340882,8,1.324296415389156,23.512611081940708,24.83166448172663,31.812269752910527,14.819548793141653,175.07829851263256,4634.47110667341,0.403328206518834,66.83298558860373
24a52b3a-849f-4200-9f20-159971652850,North William,735.8538522257954,Gas,41194.697726188024,49,5.629607424359284,19.94493690657743,37.108100344412435,6.205959687607498,28.248188284018152,240.28328583642232,4489.044805117298,0.939777661799062,66.81779013788864
876daa91-5468-46dd-9767-60acfc23c98b,Colinburgh,408.7565216225635,Nuclear,27094.005167788986,3,9.131833035244282,16.912972925194676,51.03413965083081,91.09342631798928,9.648930981700053,78.50611394392375,1628.0426592118758,0.45287561725702,77.6657238294108
113f914f-5e3e-449e-ba26-7a941fb18f49,West Amanda,250.63327644897547,Nuclear,43807.37910012204,26,2.679751344784049,30.18618425454787,54.13177708375081,63.62488633104244,39.196489363107325,155.13379233444178,2401.1861908171854,0.813571633453447,76.53773758554013
bb088a47-db03-45af-958c-38b8966218de,Susanberg,556.1286396418975,Gas,6082.547186317291,28,4.749010780126677,23.570409890810872,37.66490180180136,85.79780389413901,38.054909098384535,164.66021945806492,925.972463465217,0.158306356212586,93.06168640738383
8f196cdf-9c45-4967-b8ea-87391bab23ab,Jasminehaven,616.5725218251024,Gas,,19,7.665683507794183,16.313440153105823,57.45918574279475,99.03973809499419,17.317122598936777,188.5711814199557,3934.768009299058,0.81753503361285,84.05245944731985
968b93a9-4408-43c7-b109-8d1d3f3dbbf6,Lopezbury,689.6235242634466,Renewable,32403.64552949161,3,16.981928108860274,33.34864050070908,56.67422842946498,29.699713274480832,22.440384703488867,54.37369752944787,566.9674239880123,0.228498594747306,87.3685905168554
6303d562-bb00-464b-81b8-3db6c0d31e4f,Laurenton,217.61710309202113,Gas,43202.935960123075,26,4.876958879283362,24.192936535853708,55.14933145935811,47.76360568162983,34.75427348677347,101.95063246818916,593.6172345598834,0.832292549577844,86.26706286146937
b6e83b61-afd7-4256-92da-3a032a766439,North Kayla,781.3667608963443,Nuclear,36794.86336998431,17,18.518842281446677,28.36939767942694,20.288898008277197,55.484096723041965,38.790255079950626,66.36880641034634,58.73451015367394,0.699972491206305,73.29875347301032
b50ae8fc-8e1a-4b9d-ade1-ca8802c85612,Cynthiachester,195.96531643237282,Coal,,41,12.11693235118563,44.325261514690595,86.2168503638276,65.52670956441936,26.600352985729625,218.39925603920005,744.1063584138745,0.401869815899048,
2ba4c3ef-175e-486a-bb41-fc6252e163ee,Crystalberg,471.20216157488255,Gas,43147.941023220395,1,10.720246423647225,30.39501646250617,58.40835590539525,83.9561688381785,38.622190268934126,139.61956903108782,2019.8234747300653,0.641384465457966,94.68519435403269
282f88c1-abc2-44dd-a63c-0888a79e6343,Port Christinehaven,65.44909639826034,Gas,46921.25026985668,12,12.75182592583508,37.927010269748365,21.91418747580596,47.82435916205085,11.725516327962477,262.57592832775197,433.2392987821931,0.960719078788014,86.14447899825049
62a6a435-e236-4402-bcd9-9fd62b381efe,Lake Henry,172.94666222105587,Nuclear,47278.00522021317,36,13.096247735465536,37.484539062658286,58.24597721052804,80.29835978635761,16.051068798396955,200.28493065454612,2813.182876711664,0.200213579324501,68.78825478572536
70db56aa-6897-493a-8ec5-468557c981ae,North Lindseyfurt,261.2629893608385,Nuclear,4442.622852925543,15,11.027657983186538,15.421877686251348,43.60804837851948,58.43494136040348,16.582930072220883,127.99655430562586,3404.6571649324223,0.143010078592871,84.97315670327406
9b313608-d16a-4cd7-81ee-d2028a5a9ec1,Rogersville,,Coal,,19,1.266963439113045,42.05505130671688,69.48016199612108,21.536323870725237,32.13082546825899,137.02210389224624,1706.9866672617702,0.528551443457127,82.31097853437772
611b1c66-e9bf-4a40-a1d0-b0d1680a2662,Rickyville,974.920562711883,Gas,30930.079152451886,58,5.667645179777429,27.51932326210763,24.581989701977026,28.244025584170164,35.96036776144275,210.8689000937464,831.3829649631774,0.722530321476203,65.27734395868377
ab1251cc-b82a-46d8-8490-54ddd29f0e08,New Sarah,250.10270395146017,Coal,33529.62185915698,53,11.382030547092146,27.48818505404665,32.296896317375605,74.22894738180894,28.19250000647896,50.879950434261346,181.9435154699888,0.993188258903177,76.42859606092495
a6b7c0eb-beab-44df-a9d7-f446841557a1,Justinberg,773.6602513192788,Coal,29053.503648616253,2,16.28921597114815,40.38541009486343,29.914994779728307,54.31452651946317,12.61581657184757,245.06518859584537,979.4710188128064,0.64746844787026,64.07798711536826
fdc2d90b-3a1b-42fe-8664-7680688a751d,Tonyfurt,949.7134680150051,Gas,8043.297272870914,14,15.317275724603988,33.88313046698038,21.460229794889933,75.8359838292275,34.79814212240839,129.48831701650468,2363.176688665581,0.104962293133187,73.47615115350358
3c95b256-f99f-4179-9b6a-bef2b4e4bab4,Port Ginaport,885.4354466338733,Nuclear,3570.1562490584047,49,5.082084212451544,40.16663382567821,69.34419654551726,30.1541104237657,21.8252161119571,233.32866883864693,4140.62742196918,0.547778687420487,90.71137837047777
8aac054a-38b6-4f5f-8b55-bc29f5b9e77c,South Robintown,820.6988031966181,Nuclear,2229.407258319442,28,8.020061594161358,31.41187316935842,28.382774501699004,4.612583342826548,31.270492219677884,203.64723655026464,4749.4171526179225,0.811880867889303,81.10245392498678
52e03518-fae4-491f-9e0e-0d3541c62485,Michaelside,381.8568428965988,Gas,,19,19.667169024431388,42.179412910376456,48.87904137681575,35.81313378849094,16.818205923773597,191.47798489990763,1951.0926632833152,0.532925048040093,72.31181978350065
cbf3d428-83af-4d72-b86f-675f301a6b9b,Stevenborough,,Coal,26601.356119154974,50,6.226112178216233,22.23022830074367,64.20087567715368,94.92546330081983,26.39757254864922,169.283240117307,3770.547729130722,0.482221589469203,62.83077447350065
66e93c79-5960-498c-87f5-d46ea30c54a5,Hansenmouth,775.9534043393219,Nuclear,29926.388291764186,46,6.008156080843297,43.75156077355447,21.863751098510917,62.90811304232021,34.23532958829904,196.47640111398925,4204.76583554294,0.136379617173266,62.6018163941672
93ff3110-f6a9-4382-a410-e657906b96b8,Ruizstad,243.563096341465,Nuclear,416405.97103072907,36,9.428570244271608,43.31526046844715,76.94151818752428,15.737037074850836,13.287139274423282,116.3564146722636,704.1547535622452,0.923672350144474,72.04408619021422
3da034f6-b083-410a-b7e5-df91aff67150,Rebeccabury,253.05557843279752,Coal,15210.0558257388,60,7.668802407491411,44.12566424820731,67.99143217256267,98.03366780280336,36.814307095543924,62.706056004494556,1295.4126220582095,0.212298815592745,71.45881295240858
0b51fb38-0b0e-4b41-942f-f69b8de278e5,Murraymouth,,Nuclear,30776.571942823593,10,12.180172756516221,23.981076064160852,63.212094309926336,89.84131013376107,16.8309298279216,166.63835670215775,3756.185501036386,0.843522809311916,94.6506653179219
953425bc-77f6-48f7-92e3-a52234561330,Port Dawnberg,825.5689069883731,Gas,17268.59662505311,47,18.233082704532176,16.07548706178575,74.99055301238184,20.886094036512006,37.81173280619538,112.59394696222778,587.0966066420199,0.533321883328365,78.22665571158592
de7dcae9-9533-4b30-91a4-22e3628e1bd2,Michelleburgh,758.999287947303,Nuclear,31025.612121573926,13,4.918156221545725,41.87119797115483,61.436402799280486,53.00851086653504,13.427025689599771,39.338827779066236,4524.114077883338,0.63416197416565,60.777047257552695
2a844e39-331e-4224-bca4-0d15db662627,North Aaron,725.3952648502876,Coal,2104.3563256247594,9,0.858424644057776,40.225908101867674,85.53873794056301,2.174993355264188,16.929583956664175,277.4689584011337,3218.2197568459087,0.336134457080561,62.03290234576343
e1133ebf-95fa-4dbd-99ae-138262fba265,North Jennifer,626.9059606036232,Gas,26501.99927739065,33,0.579797969920974,44.30040242539931,50.25416328307597,76.24510848334816,23.517663868576587,253.18203615576425,205.91698111387473,0.345069861649501,81.76779453290575
ea23ee72-2b07-41cc-a486-d3fcb783245a,Alyssaville,745.0884723354228,Nuclear,48156.29887558215,40,9.610867514704275,41.54061428801411,51.66899190058746,33.57386651220553,38.069217127704164,110.61349707315497,1579.243116786709,0.330452632060824,
aa3fade5-af89-4aaf-8c17-6bef83c1800d,Terryside,569.2931382311847,Nuclear,12958.324566378318,25,11.656581785661022,36.71949885333744,80.32733689711327,7.406347457528428,35.46301833978757,161.92212436737677,1650.882492542973,0.108992672932553,92.5387030367251
d9ae193e-e4c5-441f-bf91-2671e68d90ea,New Christytown,,Gas,30544.852006849975,21,3.869702545281424,21.45013434097716,26.900537151324983,11.625760950371811,19.78807231188471,229.8165790171848,3507.9429770099696,0.853980446964409,83.55959910212698
4230ae56-1518-48e3-95e5-0821c8cd1dbf,Travisbury,894.8579333967605,Gas,1662.4222421090033,53,3.021329890604286,20.57105870481947,78.0911940319462,44.29694873065577,34.428884106415914,221.40485398307112,823.9198578130345,0.30009932148592,63.8831894747454
2c9a0abb-cd79-44a7-823d-85abbc7e93a0,West Jamiemouth,907.9945030027598,Gas,22401.93188308273,25,10.852289532423647,24.527505389600336,37.948878035056225,8.598214208598165,14.304597051241439,143.39512846092512,3023.9118524993646,0.24351472331708,66.51636570647393
2665d50c-0acc-443d-b94b-ce7766f2ed90,New Louis,529.534315341904,Coal,31558.8497593018,10,6.896562699745981,40.00970793471727,71.05848307228541,88.18706554561419,17.731744338947017,68.38751850785664,4241.05512955625,0.417447347805997,
db93ba64-f11c-472b-9125-c200dcd77dcd,North Danielle,653.8788189207728,Gas,44070.67664136873,10,18.895622377732092,38.0387561060776,70.88155170759742,24.088303543325118,24.191105351292062,198.4191927254109,2645.0261503191728,0.792507654565456,74.89948262202356
f34e893d-0fb7-4d1f-83a8-ca56ecdc39b9,Kennethfurt,79.2096010356152,Coal,31795.62148794465,28,2.379779704745926,18.252630812497458,52.41050677399503,68.22895423250361,30.028395850773688,48.104831501000476,4255.631479538269,0.88319254656652,74.51426257469794
31ec4b3a-17e6-4cd0-841d-26476d48102e,Cunninghammouth,656.4760565646784,Nuclear,46647.899021545236,3,9.732985486542141,22.31646555930549,70.3059836427,53.42724680953415,30.3487381834483,182.50915238920845,4735.433635963067,0.47224285986091,74.51534555310616
37beb277-51c3-4230-991d-151e29ca6ccf,East Gregoryport,764.6015196813848,Coal,11837.08403438207,51,7.548369224129558,39.177875604226884,45.96542449803303,13.536120599321277,31.087493796206886,259.3891775857196,4948.216980081468,0.447307456897427,73.5806692747654
c4ab6d79-be58-4bdc-a2db-3a44dfa0183a,Lake Dawn,439.8050868695649,Renewable,15485.441626853799,32,10.971695230907711,43.984600520984145,26.135636781906964,12.313039748296116,35.028645876239366,184.44726244151536,594.9460558791453,0.54448098928626,65.51349206434791
fa4f5f67-8002-4dca-9b4f-0a7c6e2a1aca,Port Douglasville,973.4047504080412,Nuclear,12517.973504339554,27,16.317171812356488,20.911323169066556,65.76509966265738,68.45249058983502,24.304810463661898,187.8958751210413,1420.9811589749988,0.487138615493393,71.09575768151359
06921489-72b0-4cef-9ba3-6609d4d25ece,West Rhonda,942.1615482283985,Coal,5603.946983146473,41,8.528842522087912,29.66617734133642,30.074899861170195,76.92501999723666,32.34609591170094,217.48615515745635,175.39856514746478,0.668537564191746,68.30949143798367
edec0212-978e-4697-a6a9-667f8b97ed80,Port Michelleside,995.3231622219656,Renewable,5519.0711320253085,34,9.213071359119004,21.425093068487982,28.1195834675533,86.79503309943568,15.516002385512586,282.1046432525652,127.86915776567358,0.573323350274993,77.2489939257826
a3658ee4-024a-448b-b328-44dab051205c,Timothyport,680.1178455748563,Coal,34928.686260832255,44,7.97261945615754,15.348835817238905,37.83967887115899,98.3775625946435,10.81139512795867,256.17895587966365,3407.869439692403,0.69528550511527,90.55009628356736
f65d95ed-28d2-4e06-b2d5-372f3d2e272b,Gilbertbury,,Renewable,21657.41371847317,59,5.056914459564026,42.379002568286865,35.074418759116966,12.680757947268662,21.6966829482927,217.70692821349357,2453.5286019858904,0.964279530959298,86.31698073263229
8d5b58c7-5cf2-40b4-b093-226011b30435,Ibarraport,70.26137159196122,Coal,47516.90177187515,37,8.720802169724397,25.00418593138292,77.53274376460163,67.90031954241394,17.60655251579501,74.96506310017794,963.8861339470411,0.683233563029789,73.04341017690183
b90e0ef8-63e2-492d-adad-57094c9d8edb,Richardberg,379.1031326141435,Renewable,26430.55481970609,8,17.509907008257386,20.076093787937815,41.060912048191796,58.52736614509906,16.932301430154503,80.02750096362271,129.6668882876811,0.382214533399321,77.52173382106292
da004814-c678-4c35-bab4-e96a87be046a,South Ronald,518.8014000956547,Coal,14896.532528463998,6,10.536059700820608,35.981353545448954,72.87259187949303,50.68058843085258,24.144202171778797,213.75869986667323,4917.935513013559,0.361147296373638,91.87495137018688
b18fd8bc-f9ea-4b97-927f-9b8829586667,South Lisaburgh,494.00965926375653,Renewable,43864.82457434891,1,3.219882916845406,42.49796352173077,64.92950997894168,41.29236259746969,17.847631495519472,38.98389583100812,1800.5379509292593,0.938980764200764,94.65680146350411
93948594-b7c5-43d8-897e-70a912be856d,East Thomas,,Nuclear,23678.17576993873,22,1.474483513296962,20.150480486160664,38.01618576192672,1.624978503914587,31.53657604093369,34.075410111304905,2256.8416901615237,0.165910885865912,79.0659080085355
8816f764-7a5f-4323-9916-d60ed3971ee1,Armstrongfort,565.3313241111484,Coal,35590.60024024113,32,5.655880670753914,19.575603625457923,88.58183224191302,35.682635872020654,5.191929149524172,178.76889289336796,1837.0939351881914,0.336066669656965,79.31893998950024
9b7c6d47-270b-4bb8-b6d2-1541bec96323,Smithmouth,111.85348468306277,Renewable,,48,15.461832542706906,19.765602291143434,59.25667840572685,94.2969933536318,33.43971861482527,170.77482113813545,1793.398449904283,0.478048716072969,94.98001486246784
8946942f-600b-4d7f-aea6-1979df1af0c5,North Sherri,74.96734333183527,Nuclear,6611.260448985181,32,0.679693278799839,41.51175281651154,27.676942540952147,36.63480794658243,16.518592404876358,102.67514004623362,4197.8939404958355,0.378806088416613,90.6234964510794
1f203b5c-756b-4051-8cc5-8e27ce5cd24d,Tiffanyshire,634.5663392942845,Nuclear,42603.639412636214,56,13.480161548065889,30.333656832272993,74.31735363202151,70.45563025633763,34.97672917787118,131.60015589278072,1420.5721442542758,0.278076206553235,69.7199287958816
a6e5d952-78f3-42ca-a0d2-c19b481e907e,North Peterbury,297.7360001664705,Nuclear,44069.25425047425,45,17.404532644034813,16.875176542764045,25.448725653056083,31.976074681541323,7.444938829025103,95.19019716287782,3218.6347426068214,0.563847241844327,77.54168281829797
3b98c726-c474-462d-8d92-76bf61d096c4,Edwardsfurt,619.8860199026069,Coal,24681.457297373938,11,8.658079728511755,29.54044735754208,41.37167849444233,14.890301488435442,9.000050111003219,230.9076552136095,2511.118522646652,0.345063527363004,82.98931058080419
d095ab0b-5073-48ee-99ba-194eadeb72c9,Landrytown,927.9828540138088,Coal,36306.25904419387,30,2.817398862472237,17.722600364339492,67.69193718041879,92.15272673092798,13.42157019398219,294.86628520768875,3442.520781214267,0.783191867967697,93.08184440757339
84d7f36c-2c49-43b6-8b44-c942940c8277,Castrohaven,598.2394856284158,Coal,37421.3904240672,14,3.992405684939891,37.71754269332397,33.88124532401912,77.92099521553317,36.05643510531439,144.18689428146774,3841.0924368122214,0.703573215791684,93.32422212745342
0a363f33-2b20-4d40-80b3-af2d8fab1059,Lake William,445.79119517007484,Nuclear,23048.01667490317,18,0.616038845329778,40.90119841392617,30.757546342145513,87.45420272923816,32.084006404524786,283.64370232192016,193.51233623157586,0.473249040549906,87.37935480066135
95b10841-9b56-4bc5-8b52-0d5da419b322,Catherineland,822.0930214996397,Gas,41886.06801761001,25,1.671420324689469,41.530694744968,85.09739167029029,10.044386489571167,10.262869647686585,191.215021778245,1748.2452422299973,0.329944908548839,71.99216909199734
04218d5a-eb52-401a-9815-dd2b9bdf35dc,South Kristina,122.4207096846481,Gas,38719.408502528364,56,12.142024027241341,39.989693713670704,63.80202631832776,60.431617855529986,16.067509972212935,58.57541356764645,499.2715513913529,0.731214328331325,
e5854beb-f79c-4c5f-ad31-30844d57eaea,West Joannmouth,407.31715773239574,Renewable,15683.851018650183,17,9.656153565329726,39.512028979448246,51.73509506011564,92.54110296789455,29.986429337092517,39.963376052223964,4537.5999549109565,0.664980903987297,60.77453186438957
